   166, 46.8800,  1, -573.43, 17.880000000000003
   243, 55.1300,  1, -559.34, 26.130000000000003
   612, 95.3700,  1, -679.98, 66.37
   772, 112.8700,  1, -789.39, 83.87
   907, 127.6400,  1, -794.31, 98.64
   911, 128.0800,  1, -811.20, 99.08000000000001
   920, 129.0700,  2, -269.40, 100
   920, 129.0700,  2, -359.98, 100
  1018, 155.4100,  1, -528.05, 10.5
  1058, 159.7900,  1, -569.82, 14.879999999999995
  1078, 161.9700,  1, -554.36, 17.060000000000002
  1346, 191.2900,  1, -669.56, 46.379999999999995
  1491, 207.1500,  1, -709.42, 62.24000000000001
  1835, 244.7700,  1, -809.38, 99.86000000000001
  1837, 244.9900,  2, -205.19, 100
  1837, 244.9900,  2, -323.22, 100
  1935, 269.7700,  1, -533.98, 10.0
  2045, 281.2200,  1, -543.74, 21.450000000000045
  2072, 284.0400,  1, -605.64, 24.27000000000004
  2230, 300.5000,  1, -624.57, 40.73000000000002
  2264, 304.0400,  1, -606.79, 44.27000000000004
  2682, 347.5800,  1, -789.43, 87.81
  2745, 354.1500,  1, -772.84, 94.38
  2789, 358.7200,  1, -827.58, 98.95000000000005
  2937, 389.0000,  1, -543.35, 15.20999999999998
  2958, 391.1800,  1, -585.26, 17.389999999999986
  3050, 400.7700,  1, -614.43, 26.97999999999996
  3081, 404.0000,  1, -610.73, 30.20999999999998
  3205, 416.9100,  1, -629.19, 43.120000000000005
  3654, 463.6800,  1, -787.29, 89.88999999999999
  3751, 473.7900,  2, -309.83, 100
  3751, 473.7900,  2, -284.82, 100
  3953, 509.5000,  1, -564.03, 20.829999999999984
  3978, 512.1000,  1, -565.57, 23.430000000000007
  4332, 548.5500,  1, -734.75, 59.87999999999994
  4354, 550.8100,  1, -666.71, 62.13999999999993
  4445, 560.1800,  1, -764.53, 71.50999999999993
  4475, 563.2600,  1, -742.50, 74.58999999999997
  4722, 588.6900,  2, -323.72, 100
  4722, 588.6900,  2, -278.86, 100
  4828, 614.4400,  1, -542.08, 10.700000000000045
  5043, 636.5700,  1, -622.96, 32.83000000000004
  5150, 647.5800,  1, -641.86, 43.84000000000003
  5239, 656.7500,  1, -699.47, 53.00999999999999
  5399, 673.2100,  1, -750.36, 69.47000000000003
  5596, 693.5000,  1, -732.98, 89.75999999999999
  5696, 703.8000,  2, -323.73, 100
  5696, 703.8000,  2, -251.18, 100
  5792, 728.2800,  1, -518.83, 9.67999999999995
  6272, 777.6900,  1, -636.06, 59.09000000000003
  6272, 777.6900,  1, -665.93, 59.09000000000003
  6272, 777.6900,  1, -711.13, 59.09000000000003
  6670, 818.6600,  2, -198.73, 100
  6670, 818.6600,  2, -294.82, 100
  6670, 818.6600,  2, -308.42, 100
  6670, 818.6600,  2, -315.33, 100
  6803, 846.9500,  1, -533.05, 13.490000000000009
  7246, 892.5600,  1, -746.39, 59.09999999999991
  7356, 903.8800,  1, -685.38, 70.41999999999996
  7644, 933.5300,  2, -313.95, 100
  7644, 933.5300,  2, -252.95, 100
  7644, 933.5300,  2, -263.39, 100
  7644, 933.5300,  2, -290.81, 100
  7644, 933.5300,  2, -237.01, 100
  7838, 968.1500,  1, -595.96, 19.75999999999999
  7873, 971.7500,  1, -544.70, 23.360000000000014
  7918, 976.3800,  1, -590.44, 27.99000000000001
  7933, 977.9300,  1, -616.46, 29.539999999999964
  8031, 988.0100,  1, -649.85, 39.620000000000005
  8091, 994.1900,  1, -660.29, 45.80000000000007
  8230, 1008.5000,  1, -723.48, 60.110000000000014
  8609, 1048.4500,  2, -315.46, 100
  8632, 1065.3500,  1, -509.65, 2.240000000000009
  8825, 1086.0200,  1, -550.02, 22.910000000000082
  8842, 1087.8500,  1, -599.53, 24.74000000000001
  9010, 1105.8500,  1, -628.52, 42.74000000000001
  9018, 1106.7000,  1, -648.67, 43.590000000000146
  9135, 1119.2400,  1, -701.59, 56.13000000000011
  9545, 1163.1600,  2, -177.55, 100
  9545, 1163.1600,  2, -279.16, 100
  9594, 1182.8100,  1, -522.06, 5.039999999999964
  9686, 1192.6600,  1, -563.76, 14.8900000000001
  9711, 1195.3500,  1, -589.90, 17.579999999999927
  9793, 1204.1300,  1, -554.61, 26.360000000000127
  9860, 1211.3100,  1, -607.36, 33.539999999999964
 10010, 1227.3800,  1, -681.28, 49.61000000000013
 10166, 1244.1000,  1, -725.78, 66.32999999999993
 10367, 1265.6300,  1, -781.11, 87.86000000000013
 10499, 1294.6000,  1, -563.23, 14.019999999999982
 10604, 1305.8500,  1, -608.86, 25.269999999999982
 10748, 1321.2700,  1, -663.36, 40.690000000000055
 10824, 1329.4100,  1, -635.70, 48.830000000000155
 10892, 1336.7000,  1, -649.17, 56.12000000000012
 11147, 1364.0200,  1, -781.86, 83.44000000000005
 11302, 1380.6300,  2, -342.54, 100
 11302, 1380.6300,  2, -214.57, 100
 11363, 1401.7000,  1, -513.86, 6.2999999999999545
 11424, 1408.2400,  1, -552.25, 12.839999999999918
 11569, 1423.7700,  1, -602.17, 28.36999999999989
 11703, 1438.1300,  1, -653.35, 42.73000000000002
 11912, 1460.5200,  1, -636.91, 65.11999999999989
 11912, 1460.5200,  1, -678.48, 65.11999999999989
 12103, 1480.9900,  1, -667.29, 85.58999999999992
 12115, 1482.2700,  1, -779.14, 86.86999999999989
 12269, 1513.4100,  1, -544.11, 16.360000000000127
 12279, 1514.4900,  1, -563.01, 17.440000000000055
 12299, 1516.6300,  1, -555.88, 19.580000000000155
 12324, 1519.3100,  1, -577.92, 22.25999999999999
 12350, 1522.1000,  1, -609.95, 25.049999999999955
 12573, 1545.9900,  1, -688.55, 48.940000000000055
 12576, 1546.3100,  1, -671.58, 49.25999999999999
 12774, 1567.5200,  1, -739.66, 70.47000000000003
 12982, 1604.3500,  1, -555.26, 22.159999999999854
 13002, 1606.4900,  1, -599.99, 24.299999999999955
 13054, 1612.0600,  1, -615.56, 29.86999999999989
 13066, 1613.3500,  1, -613.09, 31.159999999999854
 13078, 1614.6300,  1, -579.96, 32.440000000000055
 13125, 1619.6600,  1, -646.11, 37.47000000000003
 13146, 1621.9100,  1, -680.45, 39.72000000000003
 13211, 1628.8800,  1, -625.72, 46.690000000000055
 13299, 1653.2700,  1, -550.26, 9.200000000000045
 13325, 1656.0600,  1, -536.35, 11.990000000000009
 13832, 1710.3800,  1, -702.20, 66.31000000000017
 13955, 1723.5600,  1, -714.26, 79.49000000000001
 14043, 1732.9900,  1, -767.83, 88.92000000000007
 14147, 1744.1300,  2, -262.22, 100
 14147, 1744.1300,  2, -282.52, 100
 14147, 1744.1300,  2, -256.35, 100
 14236, 1768.3100,  1, -514.01, 9.299999999999955
 14321, 1777.4100,  1, -573.82, 18.40000000000009
 14347, 1780.2000,  1, -594.65, 21.190000000000055
 14410, 1786.9500,  1, -602.53, 27.940000000000055
 14472, 1793.6000,  1, -636.47, 34.58999999999992
 14653, 1812.9900,  1, -699.27, 53.98000000000002
 14810, 1829.8100,  1, -655.78, 70.79999999999995
 15027, 1853.0600,  1, -768.20, 94.04999999999995
 15225, 1888.8800,  1, -591.11, 21.100000000000136
 15255, 1892.1000,  1, -603.40, 24.319999999999936
 15290, 1895.8500,  1, -612.65, 28.069999999999936
 15504, 1918.7700,  1, -694.30, 50.99000000000001
 15705, 1940.3100,  1, -670.78, 72.52999999999997
 15829, 1953.6000,  1, -729.61, 85.81999999999994
 15962, 1967.8500,  2, -289.54, 100
 15962, 1967.8500,  2, -267.93, 100
 16112, 1998.2400,  1, -570.65, 15.839999999999918
 16131, 2000.2700,  1, -590.89, 17.86999999999989
 16283, 2016.5600,  1, -622.19, 34.159999999999854
 16312, 2019.6600,  1, -639.71, 37.25999999999999
 16411, 2030.2700,  1, -680.44, 47.86999999999989
 16425, 2031.7700,  1, -682.97, 49.36999999999989
 16452, 2034.6600,  1, -615.14, 52.25999999999999
 16898, 2082.4500,  2, -252.53, 100
 17092, 2117.7500,  1, -581.82, 20.570000000000164
 17104, 2119.0300,  1, -577.80, 21.850000000000364
 17117, 2120.4300,  1, -598.38, 23.25
 17261, 2135.8600,  1, -633.97, 38.68000000000029
 17282, 2138.1100,  1, -576.48, 40.93000000000029
 17318, 2141.9700,  1, -662.98, 44.789999999999964
 17430, 2153.9700,  1, -685.51, 56.789999999999964
 17527, 2164.3600,  1, -727.98, 67.18000000000029
 17930, 2222.2000,  1, -662.23, 42.960000000000036
 18120, 2242.5500,  1, -726.20, 63.3100000000004
 18177, 2248.6600,  1, -782.41, 69.42000000000007
 18463, 2279.3000,  2, -283.67, 100
 18463, 2279.3000,  2, -214.59, 100
 18463, 2279.3000,  2, -319.72, 100
 18463, 2279.3000,  2, -291.63, 100
 18463, 2279.3000,  2, -303.75, 100
 18602, 2308.8600,  1, -548.82, 14.680000000000291
 18603, 2308.9700,  1, -523.09, 14.789999999999964
 18621, 2310.8900,  1, -576.62, 16.710000000000036
 18713, 2320.7500,  1, -607.83, 26.570000000000164
 18921, 2343.0300,  1, -688.73, 48.850000000000364
 18933, 2344.3200,  1, -682.52, 50.14000000000033
 19074, 2359.4300,  1, -687.99, 65.25
 19399, 2394.2500,  2, -294.52, 100
 19558, 2426.7300,  1, -590.48, 16.820000000000164
 19609, 2432.2000,  1, -580.44, 22.289999999999964
 19644, 2435.9500,  1, -540.51, 26.039999999999964
 19800, 2452.6600,  1, -675.35, 42.75
 19848, 2457.8000,  1, -662.42, 47.89000000000033
 19915, 2464.9800,  1, -659.37, 55.070000000000164
 20029, 2477.2000,  1, -661.71, 67.28999999999996
 20202, 2495.7300,  1, -733.13, 85.82000000000016
